id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
a137392c-3bcf-434f-bdac-1da9ea2faa7c,Gabriela da Rocha,1996-10-03,481.055.303-28,64274-801,Rezende,PE,Brasil,F,+55 41 9436 4766,48105530328@exemplo.com.br,2025-01-08
38f7f33a-04a1-405c-979d-f94aefdbd919,Olivia Casa Grande,1935-10-03,822.603.195-56,69920447,Moreira,ES,Brasil,F,61 5387 7084,82260319556@exemplo.com.br,2024-01-05
28794a1c-b8ce-4942-b299-8ec859410a0e,Davi Lucca Carvalho,1968-12-05,501.244.325-75,65926614,Nogueira,DF,Brasil,F,+55 (084) 5704 1887,50124432575@exemplo.com.br,2025-02-20
d4b270d9-2a59-47d9-b452-d5c7ee20f505,Isabella Cirino,1942-04-04,241.488.414-04,55826-799,Novais,BA,Brasil,F,(081) 0864 4014,24148841404@exemplo.com.br,2024-08-14
a23a3e9d-2fde-41f5-8743-d17fd88c2966,Arthur Gabriel Oliveira,1938-03-25,075.843.699-01,62666720,Castro,MG,Brasil,M,+55 84 9729-0481,07584369901@exemplo.com.br,2025-02-23
5a240e8a-4ced-43b0-a263-6371efa3b256,Sofia Oliveira,1998-02-28,478.772.009-97,77185-395,Nogueira da Serra,ES,Brasil,M,71 2495 3652,47877200997@exemplo.com.br,2025-03-21
00f9f47b-eb70-4bce-9980-18e00deb53da,Marcos Vinicius Azevedo,1961-08-31,396.366.240-83,24835-946,Cassiano do Amparo,BA,Brasil,M,+55 (051) 6161 4996,39636624083@exemplo.com.br,2025-05-29
1c17735c-48c8-4588-a727-b5c9eae6362b,Camila Camargo,1944-06-30,799.275.370-54,46304-202,Alves da Serra,PE,Brasil,M,84 0914-4243,79927537054@exemplo.com.br,2025-09-01
6d01b0cf-a35e-420c-8810-3261d6814e50,Dr. Luan Andrade,1966-12-23,760.415.771-16,72844-561,Porto das Flores,MG,Brasil,M,(011) 3274 1006,76041577116@exemplo.com.br,2025-07-15
9b5058db-8a5e-4179-8027-cf73f7851ac8,Maria Julia Cassiano,1955-01-11,781.704.062-35,30804235,da Mata do Campo,PI,Brasil,F,+55 11 3047 0329,78170406235@exemplo.com.br,2025-01-21
3fe7b4a0-6ab3-431f-bd3e-4eef6a42ccf6,Allana Cassiano,1978-05-17,131.362.064-43,28112853,Barbosa,RJ,Brasil,F,(041) 9638 7555,13136206443@exemplo.com.br,2025-04-28
e88a46b5-a4db-4621-9253-7e4ce5d88c90,Eloá Rodrigues,1962-05-22,159.596.697-50,57540462,Viana,MT,Brasil,M,(021) 7594 9751,15959669750@exemplo.com.br,2024-03-15
ee890dfb-0ee6-466f-87e0-62d62408889d,Laura da Rocha,1950-12-05,077.457.030-56,55977926,da Cunha,MT,Brasil,F,+55 41 5196-3592,07745703056@exemplo.com.br,2024-11-09
bb38d1f5-3cc4-49d6-8896-f97827e1f5a8,Gustavo Rios,1996-06-02,821.128.238-31,52956-026,Almeida das Pedras,DF,Brasil,F,61 5614 3305,82112823831@exemplo.com.br,2024-02-05
5386b16f-a443-40da-86d7-1b2fa8f50598,Cecilia Borges,1939-08-05,845.777.393-28,17952-898,Silveira,RO,Brasil,M,51 7697 4059,84577739328@exemplo.com.br,2024-04-07
9a0dbce6-d54b-47e9-af20-66531049e064,Luigi Melo,1965-09-27,055.680.534-38,11803-490,da Costa,SE,Brasil,F,+55 (031) 9430-3165,05568053438@exemplo.com.br,2024-07-05
0ad3412d-ae0b-45fb-bd77-354e1bf485a5,Nathan da Costa,1987-01-21,987.733.634-69,57937-948,Silva,SC,Brasil,F,+55 (084) 8511 3054,98773363469@exemplo.com.br,2024-09-12
78b81d9a-81e9-4951-bd25-d04ff2720a88,Rodrigo da Mata,1994-05-11,798.345.652-73,35345-156,Pacheco,CE,Brasil,F,+55 81 7989 9820,79834565273@exemplo.com.br,2025-03-25
631d1416-8928-4fb4-a0f5-2a5236ac2644,Gabriela Abreu,2002-05-02,987.145.093-89,34602-720,Melo das Flores,DF,Brasil,F,(061) 9976-2108,98714509389@exemplo.com.br,2023-12-01
0b18c5b4-0674-47ef-a15d-2b92b6b9be61,Ana Beatriz da Cruz,1983-09-29,153.024.430-14,43612-009,Barbosa de Carvalho,SC,Brasil,M,+55 84 7469-4678,15302443014@exemplo.com.br,2025-07-09
36f3bf8c-a6ab-4fb2-8c89-60c940585850,Olívia Leão,1940-10-05,463.977.571-60,13781990,Moraes,SC,Brasil,F,+55 41 2180-3221,46397757160@exemplo.com.br,2023-11-19
0e18648d-b371-49c8-ae3c-edfa0fec00e3,Asafe Pastor,1997-09-21,881.823.765-69,83427749,Camargo,TO,Brasil,F,+55 (021) 6798 5038,88182376569@exemplo.com.br,2025-05-25
8c6cc5f3-e3c0-46e2-a4fb-4f710197065d,Ágatha Ramos,1993-12-26,641.038.153-04,95496-294,Melo da Serra,PI,Brasil,F,+55 11 9483-2256,64103815304@exemplo.com.br,2025-01-23
e8ff136d-5daf-4163-a6c4-b3dabf0427f2,Maria Clara Souza,1978-11-04,715.265.712-17,92688-855,Casa Grande,DF,Brasil,F,+55 (071) 2826 9949,71526571217@exemplo.com.br,2025-07-17
a3d8cf83-657a-4a88-8d16-c54eaa8a4f36,Marcela Duarte,1939-10-16,265.662.417-78,41724-191,Lopes do Campo,PR,Brasil,F,+55 (071) 8618-3348,26566241778@exemplo.com.br,2024-05-09
8c66df58-bc2f-4b25-998f-84ed098a803f,Caio da Costa,1985-10-16,090.665.247-95,51349-697,Fonseca de Minas,AM,Brasil,F,0500-061-6942,09066524795@exemplo.com.br,2023-10-02
78d5cb8b-a218-4e34-89ec-53d92231b538,Matteo Costela,1941-08-14,598.375.149-79,25733-173,Silveira de Minas,RJ,Brasil,M,+55 (061) 4962 1835,59837514979@exemplo.com.br,2025-05-06
13c9f964-4162-4d06-8e36-46e9fe414c33,Vinícius Albuquerque,1981-01-17,670.003.757-56,22433-334,Moraes do Amparo,RO,Brasil,M,(061) 2897 6113,67000375756@exemplo.com.br,2023-12-02
5a2f8ca4-d40e-4acd-ae62-dbd2afd5ae9a,Bryan Mendes,2006-12-25,535.081.033-66,23663218,Barbosa,PE,Brasil,F,+55 (051) 2659 0448,53508103366@exemplo.com.br,2024-08-01
b9b9664a-721b-4aa9-a7b4-7c289d94d022,Gael Henrique Ribeiro,1943-09-12,876.722.160-80,16026346,da Cruz de Pires,TO,Brasil,M,+55 11 8441-2452,87672216080@exemplo.com.br,2024-03-28
bfaebc48-71ae-4b8d-b66c-940daf9dee33,Maria Julia Nunes,1940-05-01,108.755.470-03,39540483,Camargo,TO,Brasil,F,+55 (031) 0029 0192,10875547003@exemplo.com.br,2025-08-14
db2908a7-dbe1-406b-8c09-68ca9725db74,Levi Correia,1988-08-19,833.808.597-10,02294-932,Montenegro de Minas,PI,Brasil,M,+55 (071) 4011 9842,83380859710@exemplo.com.br,2024-12-15
c8b018b7-af40-4203-a87f-379af478b330,Ravy Leão,1988-09-05,679.732.505-20,91577374,Lopes,GO,Brasil,M,+55 (051) 8997-4440,67973250520@exemplo.com.br,2024-08-01
9f3114f7-60cd-474e-a2fb-14ace10c75a3,Hadassa Campos,2004-03-04,898.579.584-16,40040-896,Cassiano de Novaes,SP,Brasil,M,0300-512-6622,89857958416@exemplo.com.br,2025-08-05
28025710-fe8c-4893-a04e-a78c349d19fe,Maria Fernanda da Mata,1999-05-25,732.919.407-00,74215-304,Monteiro de Araújo,AL,Brasil,M,+55 41 0556 8716,73291940700@exemplo.com.br,2024-08-04
d327189b-2154-497d-8339-6076319f2ced,Marcelo Machado,1941-04-05,947.110.010-94,13309424,Caldeira,MT,Brasil,F,+55 (081) 3114-5587,94711001094@exemplo.com.br,2024-05-04
b4738e77-1d3d-43d2-a009-a36f0ee68def,Pedro Azevedo,1940-01-29,749.319.889-46,69203-021,da Cruz dos Dourados,RS,Brasil,F,(084) 3135 1775,74931988946@exemplo.com.br,2024-08-23
62a8c0ef-6e2c-43c5-baa7-1753f2358c3e,Vinícius Freitas,1943-08-22,001.045.159-81,42074-633,Nascimento Paulista,SP,Brasil,F,+55 (084) 0076-7815,00104515981@exemplo.com.br,2025-03-28
899adacf-7057-45aa-b40b-739322212ceb,Raul da Costa,2005-11-14,917.404.262-54,09888972,Gonçalves Verde,SE,Brasil,M,+55 (011) 1232-8018,91740426254@exemplo.com.br,2024-08-15
fba5ccf4-86d3-4bcc-8b7f-d0012d727540,Dom Caldeira,1978-02-14,638.956.370-92,39265-954,Freitas de Minas,BA,Brasil,F,+55 (081) 9484-9172,63895637092@exemplo.com.br,2024-07-30
4e6b5f57-3826-4d05-894d-071288a26899,Gael Oliveira,1975-09-09,894.589.809-74,45437448,Macedo,BA,Brasil,M,+55 31 2561-3571,89458980974@exemplo.com.br,2025-07-26
34d4652f-57e7-4039-9e00-eadae167ad48,Maria Eduarda Oliveira,1971-06-06,865.308.035-76,94328955,Freitas,SE,Brasil,M,+55 51 2707 2825,86530803576@exemplo.com.br,2024-09-26
15113bd7-fadd-4fcb-8c96-7bdf0528a00f,Theodoro Martins,1963-07-22,387.694.388-34,75183402,da Cruz,PR,Brasil,F,+55 (021) 0806 5487,38769438834@exemplo.com.br,2023-11-08
3821aa33-f9f5-453c-8947-e520619dbbb4,Vitor Hugo da Paz,1952-09-05,213.195.392-35,06352418,Ribeiro,RN,Brasil,M,+55 84 8045 7137,21319539235@exemplo.com.br,2023-12-25
c6307881-8975-4553-92f8-8dc6b0db5f79,Nicole Pires,1967-05-27,961.282.021-30,43999926,Lopes de Aparecida,SC,Brasil,F,31 8524-4319,96128202130@exemplo.com.br,2025-05-16
a1ed1dfb-3353-421c-9ab6-68467e9a5b60,Marcelo Campos,1961-05-20,736.549.113-41,96524-400,Cunha,RO,Brasil,F,+55 84 0967-2864,73654911341@exemplo.com.br,2024-11-18
d2a1ec88-7d4c-4c97-8a10-70ee9f5d1e17,João Miguel Moraes,2005-11-27,620.858.898-90,92018809,Nogueira,PI,Brasil,F,+55 61 4238-0242,62085889890@exemplo.com.br,2025-01-17
ccf5da29-2ba7-4311-942f-40354eb5a276,Pedro Miguel Vasconcelos,1996-05-08,192.349.993-30,33435599,Albuquerque,PR,Brasil,F,+55 (071) 5342 1161,19234999330@exemplo.com.br,2025-01-02
40b92f8b-b929-4ca9-ab8c-b8635e241e37,Dra. Ana Guerra,1987-04-20,096.502.552-08,84392990,Fernandes,AP,Brasil,M,+55 31 0776-7692,09650255208@exemplo.com.br,2024-04-04
8ed79d04-f3bc-48f0-b503-4dd5ecffef04,Maria Alice Teixeira,1969-01-25,532.114.808-71,07529-158,Pastor Paulista,GO,Brasil,M,0900-504-8975,53211480871@exemplo.com.br,2024-12-31
f0396514-27ef-487a-a8de-43a9147f2692,Ana Carolina Viana,2000-11-13,633.577.038-96,25791-872,da Cunha,MS,Brasil,F,+55 84 6769-9638,63357703896@exemplo.com.br,2024-07-18
b89dd3d0-0eff-41c7-9667-80851a8412ea,Cecilia da Luz,2004-08-13,045.947.843-11,00048502,Freitas,MG,Brasil,M,+55 (081) 0927 8991,04594784311@exemplo.com.br,2024-09-06
72d93096-6f29-4c78-881a-2e66f843188d,Marina Araújo,1992-05-16,753.831.799-83,30064143,Freitas,PA,Brasil,F,(021) 2247-9282,75383179983@exemplo.com.br,2024-09-01
051ac06f-7f92-4bf0-85cf-8c6bc0c1ef39,Giovanna Peixoto,1944-05-29,546.795.556-07,85156-943,Santos da Mata,CE,Brasil,F,11 4645-6631,54679555607@exemplo.com.br,2025-05-05
d9dc8c9a-51cd-4be0-8634-1364e075fb50,Kevin Ferreira,1998-04-01,724.023.649-61,07487-503,Novaes,MS,Brasil,F,+55 (011) 4838-6327,72402364961@exemplo.com.br,2025-07-03
451ced23-2922-4193-b1f6-44e59d837440,Ravi Rocha,1945-08-07,455.984.508-61,04123-306,Camargo de Mendonça,RO,Brasil,M,(021) 2553 0854,45598450861@exemplo.com.br,2025-08-14
aa86dcaf-6bf0-412e-821e-b4d2a0a9feca,Pedro Henrique da Rosa,1960-03-26,989.705.366-71,67426-754,Moreira,PR,Brasil,M,0500-984-1093,98970536671@exemplo.com.br,2025-02-09
375d9dff-46ea-406d-941f-2ab7cf085b3b,Ísis da Conceição,1936-05-10,561.739.067-42,27190-292,Borges,TO,Brasil,F,(021) 8972 7362,56173906742@exemplo.com.br,2025-08-07
5f1649fc-91a8-4cd9-8ebe-e5b30233b180,Dra. Laís da Cruz,1966-01-13,020.506.034-40,34696444,Barros,RR,Brasil,F,+55 (041) 0717 6084,02050603440@exemplo.com.br,2025-06-23
42b7a601-04d1-439a-9d97-c07a04e46c39,Luiz Gustavo Mendes,1937-05-26,959.464.001-42,92263-433,Macedo Grande,MS,Brasil,M,0800-530-8649,95946400142@exemplo.com.br,2025-02-16
1488fc30-5355-4d21-ac0e-74a762b53e50,Nina da Rosa,1980-05-03,839.599.584-79,47511-916,Guerra,ES,Brasil,F,71 6000 7898,83959958479@exemplo.com.br,2024-05-24
aa47b84e-88b4-4aa9-af86-62cc7b7f4d37,Eloá Correia,1981-09-06,986.784.304-92,81832-863,Abreu Alegre,SE,Brasil,F,41 1697 3968,98678430492@exemplo.com.br,2025-05-25
4073c84a-fd39-4e66-b3d6-69d142f9fd6d,Heloísa Gonçalves,1985-12-14,332.156.574-09,86090-635,Abreu de Farias,RR,Brasil,M,(011) 6070 6992,33215657409@exemplo.com.br,2023-12-16
6cff94f2-4e23-4ee7-92b6-690d492264bb,Thomas Rocha,1966-09-27,670.853.573-93,50101177,Sampaio do Amparo,PA,Brasil,M,0500-051-9670,67085357393@exemplo.com.br,2024-04-29
6a448a2f-4e43-4d74-9638-f2c8e6ed59cd,Maria Eduarda Marques,1969-06-17,724.316.042-16,87668314,Campos,RS,Brasil,F,0300-225-3326,72431604216@exemplo.com.br,2024-01-07
ff6bf697-7341-46f1-a07f-695780b21744,Evelyn da Mata,1972-04-01,143.526.362-43,74420-826,Camargo do Amparo,PA,Brasil,M,0300 590 2596,14352636243@exemplo.com.br,2024-08-08
568ee3b4-4558-4ed4-90fa-07d98890b87f,Alana da Rocha,1970-10-03,666.492.371-44,22795-848,Fogaça da Mata,SP,Brasil,F,+55 11 6049-9773,66649237144@exemplo.com.br,2023-11-07
35165599-a212-4527-8c96-3c77a932754c,Dr. Levi Pinto,1939-07-07,763.962.230-33,97232-336,Pinto de Freitas,SP,Brasil,M,+55 (041) 0613-5368,76396223033@exemplo.com.br,2023-10-07
421aeab9-d933-496f-8453-ab015a680db6,Dr. Vitor Gabriel Farias,1943-07-17,792.975.027-42,31963-054,Duarte,MG,Brasil,F,(081) 2454-7690,79297502742@exemplo.com.br,2024-08-21
20a595ef-30df-4b4b-a98e-ec01280b5187,Rafael Pinto,1970-07-21,508.732.195-72,07563-706,Cunha de Goiás,RS,Brasil,F,41 8083 6817,50873219572@exemplo.com.br,2024-05-11
fde7ad2d-e5c3-4d65-a7a8-052877e825eb,Allana das Neves,1936-06-07,515.088.889-06,32513-680,Novaes,GO,Brasil,M,0800 159 1031,51508888906@exemplo.com.br,2023-09-25
ee94c13b-474c-404a-a146-5154e4212833,Breno Caldeira,1974-07-29,385.163.870-75,09897-023,Gomes,AP,Brasil,M,+55 (041) 6915-4833,38516387075@exemplo.com.br,2024-11-23
45e85e03-72f1-4a9c-b649-01387614a236,Dr. Cauã Cavalcante,1983-05-27,018.107.562-38,03004243,Carvalho de Minas,SE,Brasil,M,+55 (041) 5799 7656,01810756238@exemplo.com.br,2025-04-07
ec53af58-9760-4097-b114-b1ec0c76544b,Enrico Casa Grande,1982-11-26,930.653.484-55,89071659,Mendonça de Sales,SE,Brasil,M,(061) 0675-3736,93065348455@exemplo.com.br,2024-10-09
46d3f925-b015-4f1c-87ce-0bfaea6e1ff4,Renan Viana,1997-03-10,400.745.537-74,79264213,da Cruz do Norte,ES,Brasil,F,+55 21 3362-7493,40074553774@exemplo.com.br,2023-10-20
639c3849-55be-438e-b3f7-0bbdeca39f71,Helena das Neves,1948-12-04,693.904.376-60,46003-468,Siqueira,MA,Brasil,M,71 2406 4793,69390437660@exemplo.com.br,2024-06-07
8b488051-2565-4bab-88fc-453290c6a26b,Caleb Pimenta,1992-04-24,396.671.066-59,91284069,Fogaça,SC,Brasil,F,(041) 0243 8061,39667106659@exemplo.com.br,2024-05-29
882dc066-d777-4703-b142-239c728f54d5,Maya Fonseca,1952-12-23,139.825.307-62,62564-840,Cardoso,DF,Brasil,F,(011) 2363 8699,13982530762@exemplo.com.br,2025-03-12
b45c6d21-8ca5-416a-8639-90a084bee7c6,Ryan Araújo,1988-07-25,478.692.004-08,36603-857,Fonseca do Oeste,MT,Brasil,F,+55 11 8480-6390,47869200408@exemplo.com.br,2024-11-11
298e2c32-2895-43cb-9022-cb140832030f,Arthur Miguel Sousa,1994-04-13,172.762.807-26,40977438,Duarte,BA,Brasil,F,(021) 4159-1651,17276280726@exemplo.com.br,2024-05-27
12c412d0-a72f-4ca2-94fb-9441e1ec5ef8,Luiz Miguel Câmara,1978-11-05,860.257.313-01,25170-306,Rios do Norte,SC,Brasil,M,(021) 3819-5351,86025731301@exemplo.com.br,2025-04-13
d330d51b-5305-407b-bf78-f000315e9e41,Bryan das Neves,1968-09-03,634.073.875-86,94919158,Novaes dos Dourados,MT,Brasil,M,0800 149 6632,63407387586@exemplo.com.br,2024-07-02
75479952-410c-40e7-9cbc-6165555e25d2,Ana Liz Correia,1983-12-06,463.241.767-00,17842-639,da Conceição,SC,Brasil,F,0500-871-6792,46324176700@exemplo.com.br,2024-12-14
a34b4ea5-0ac2-4ab7-93a6-97c842a85f97,Otávio Moraes,2003-10-27,129.115.525-93,71525414,Cunha do Amparo,PR,Brasil,F,21 7734 7514,12911552593@exemplo.com.br,2024-07-16
a47c1cd5-4a05-43b2-97d0-a78ece8a92c7,Dr. João Guilherme Macedo,1957-06-09,556.893.420-13,36364-847,da Rosa,PI,Brasil,M,61 2455-5089,55689342013@exemplo.com.br,2023-09-22
82cb3f05-b80a-43d9-8129-ca2bd43a9fb8,Joaquim da Paz,1972-03-29,103.758.038-63,45760190,Fogaça,PA,Brasil,M,0500 482 8535,10375803863@exemplo.com.br,2024-05-02
7698ebd7-dbd7-4b72-8e2a-940cb8873d16,Otto Rodrigues,1950-01-16,140.730.845-92,31794778,Brito,MA,Brasil,F,+55 84 7583 4195,14073084592@exemplo.com.br,2024-09-24
e10cc3b8-226a-4fcb-9449-a916d10133f1,Maria Rodrigues,1949-06-17,311.530.294-10,78334-962,Barros,PB,Brasil,M,0500 785 6974,31153029410@exemplo.com.br,2023-11-21
49cae257-fa97-49fe-a47e-0aec8b24e7a5,Srta. Maria Luiza Costela,1949-10-25,151.130.126-46,18789-744,Viana,AM,Brasil,M,41 0720-6693,15113012646@exemplo.com.br,2024-06-20
e02e6657-80fc-4a42-821d-1b77679acd54,Marcos Vinicius Farias,1985-04-11,728.959.068-55,13691749,Silveira,SC,Brasil,M,+55 61 2175-5857,72895906855@exemplo.com.br,2023-09-24
2763a591-79fe-4abb-93a9-e91684cfb0e3,Heloísa Martins,1985-01-31,442.821.320-62,03446-270,Lima de Goiás,MT,Brasil,F,61 5366 1187,44282132062@exemplo.com.br,2025-04-30
5f709f8a-beab-4e64-8530-723151120a5b,Vinicius Oliveira,1974-08-25,230.741.179-12,97466-676,Moraes,SP,Brasil,F,+55 41 7163-8092,23074117912@exemplo.com.br,2024-05-07
4f6fca01-2109-467b-b957-d9e52dc3ef52,Marina Ferreira,1951-11-17,500.266.661-66,49815-175,Andrade Alegre,PI,Brasil,M,(031) 8370 5282,50026666166@exemplo.com.br,2025-04-18
5a87221f-1a88-466e-bca7-43ead4ccb342,Stella Siqueira,1979-04-12,440.826.059-96,05052-533,Vieira de Macedo,RO,Brasil,F,+55 81 2337 8592,44082605996@exemplo.com.br,2025-06-10
58be9f83-605c-4fb9-b4b7-095957d6666f,Sr. Henry Campos,1984-02-14,356.866.510-95,42166-769,Moraes,GO,Brasil,M,81 5823 6322,35686651095@exemplo.com.br,2025-05-23
5fcf599c-3944-4a2a-abf9-47fdf28b917c,Sr. Liam da Cunha,1985-05-20,411.872.476-57,47399-922,Mendonça,GO,Brasil,F,+55 (041) 9564-6763,41187247657@exemplo.com.br,2024-01-30
5a6b4513-bd91-4b98-9bbf-cf40dbaa448b,Sophia Oliveira,1947-09-20,599.513.509-11,93052-592,Pastor de Goiás,RR,Brasil,F,0300 231 2913,59951350911@exemplo.com.br,2025-09-06
4ec03acc-691c-4670-b4b4-40139600c29c,Maria Cecília Araújo,1966-09-22,974.359.959-65,54534-559,Rezende,AP,Brasil,M,0500 404 3000,97435995965@exemplo.com.br,2025-07-31
1409f9f3-56ae-4dea-b365-e45e7e9d4763,Mateus Caldeira,1939-10-16,095.526.587-70,01062-192,da Cunha,SE,Brasil,M,(031) 7760-0309,09552658770@exemplo.com.br,2024-12-26
67b8cb8a-90ff-4cd0-95b8-3aeb944eefe4,Sr. Benjamim Pimenta,2003-11-10,141.542.102-78,99510-136,Caldeira,MS,Brasil,M,(061) 0803-5583,14154210278@exemplo.com.br,2023-09-17
0ccc4371-6450-4e47-be8c-941bf078caa1,Yasmin Nogueira,1993-04-24,926.393.420-96,76418-909,da Rosa Paulista,RS,Brasil,M,+55 (011) 3871-2731,92639342096@exemplo.com.br,2024-03-16
73888f54-c866-45f6-94cc-02e105aec908,Dr. Vinícius Santos,1935-04-18,492.288.542-12,38264074,Pinto,MS,Brasil,F,+55 21 1603 5811,49228854212@exemplo.com.br,2023-11-10
300cf4dd-7ef3-4e98-8961-46a0a66ebba0,Melina da Rocha,1968-10-06,486.935.556-70,90956795,Peixoto de da Paz,SE,Brasil,F,41 8227 0194,48693555670@exemplo.com.br,2025-05-25
0c9267f4-0625-42b3-9792-795333b5ef98,Brenda Castro,1950-07-07,716.140.695-17,95476-372,Novais de Minas,RJ,Brasil,M,(041) 2383 2525,71614069517@exemplo.com.br,2024-11-23
0ca1bacb-8cc8-4cbb-829a-cc63a57a4f6a,Joana Barros,1979-08-30,439.976.242-51,16753-492,Melo Paulista,MG,Brasil,F,+55 41 3121-2403,43997624251@exemplo.com.br,2024-04-22
e7a1123a-64af-40cb-811c-a9e4856d1bca,Sophia Rezende,1991-01-28,370.149.889-12,70538-046,Cavalcanti de Araújo,AM,Brasil,M,0300-785-7951,37014988912@exemplo.com.br,2024-12-04
0dc6a37b-485f-4bf3-b7ac-2df19eaedd94,Levi Sá,1994-05-06,731.486.328-52,71579039,Aragão,AP,Brasil,F,(051) 9458-1442,73148632852@exemplo.com.br,2025-04-10
7c7cd0b4-5702-4692-8ff7-49b4bcf967c5,Marina Mendonça,1984-01-30,846.244.556-25,36844-547,Machado de Monteiro,GO,Brasil,F,0800 593 1268,84624455625@exemplo.com.br,2024-08-27
2459fdbe-2093-47e3-92fb-7d0af4f2dac5,José Câmara,1994-11-26,552.006.648-83,53294884,Monteiro,ES,Brasil,F,+55 (081) 2008 3066,55200664883@exemplo.com.br,2024-08-15
16238d2d-658f-4d2b-be65-7420b54f1b25,Alice Barbosa,1960-10-15,791.884.740-80,44738-595,Lima Verde,PI,Brasil,F,(031) 1674 3944,79188474080@exemplo.com.br,2024-01-26
1628de50-6c00-4b70-9a44-f890ffe3010a,Isaque da Rosa,1941-05-09,059.671.301-60,46562-729,Monteiro dos Dourados,GO,Brasil,F,61 5935-6339,05967130160@exemplo.com.br,2025-05-14
0ba5dd19-c8a0-481f-9186-a91bfd2a8b80,Emanuella Cavalcante,1964-01-01,139.593.132-08,93292373,Nunes,GO,Brasil,F,(031) 5871-5726,13959313208@exemplo.com.br,2025-05-29
67ace52a-db06-413b-a37b-0b04fd49b3d9,Aylla Lopes,1955-11-30,498.390.007-98,65818-593,Pimenta,PB,Brasil,F,(084) 1903-6199,49839000798@exemplo.com.br,2024-05-06
708e52de-14bf-4cd0-9c7d-5ac7b2d09646,Yuri Garcia,1964-03-01,097.589.786-85,13465-106,Fernandes,AL,Brasil,M,(051) 9727 6161,09758978685@exemplo.com.br,2024-12-11
976925f1-80c1-4010-ae59-d4f6b9da5ed3,Sr. Diogo Santos,1950-08-30,508.748.125-77,34672-684,Pereira,ES,Brasil,M,+55 11 6239 6142,50874812577@exemplo.com.br,2024-03-01
d8e2083c-89dc-4d58-929f-37e17f702718,Isis Fonseca,1954-05-26,718.816.893-50,61918-084,Alves de Leão,DF,Brasil,M,81 8930-4572,71881689350@exemplo.com.br,2025-06-10
cd8157a0-68d2-4b43-a92a-06c7c77134d8,Brenda Fogaça,1955-01-02,249.994.140-48,48625-229,da Luz do Campo,RS,Brasil,F,(051) 2342 9702,24999414048@exemplo.com.br,2023-10-21
03600410-b56e-474d-8417-c8f4494e429c,Gustavo Henrique Siqueira,1940-06-06,541.197.958-16,66722-719,Mendes da Prata,MG,Brasil,F,+55 (051) 2356-5974,54119795816@exemplo.com.br,2024-05-24
6bda9fee-0a66-4c04-8074-6954b6fdb8a4,Dra. Isabela Lima,1989-02-08,045.394.845-21,49487962,Camargo de Pimenta,PE,Brasil,F,71 1301-8703,04539484521@exemplo.com.br,2025-05-31
9dbb8d15-ff3b-4f13-a1d0-a5ea3007f53f,Theo Dias,1992-03-28,892.374.164-56,61718-065,Novais,RN,Brasil,F,71 0092-5846,89237416456@exemplo.com.br,2025-04-28
37ec9099-2f81-4413-aaa3-b1621b9e6633,Sr. Ravi Andrade,1967-03-02,063.533.077-61,41987-073,Marques,TO,Brasil,F,(084) 0750 1038,06353307761@exemplo.com.br,2024-02-22
1a2e4b46-2695-413f-b347-423544f9187d,Bianca Viana,1997-09-26,522.866.511-26,56976-820,Jesus,AM,Brasil,F,+55 (041) 7608 1903,52286651126@exemplo.com.br,2025-04-03
e6cadbf0-4c24-43e2-ad87-909705c401c2,Rebeca Silva,1969-01-20,958.027.353-11,54686480,Monteiro,PI,Brasil,M,21 4597-9866,95802735311@exemplo.com.br,2024-05-22
67a8089e-a5ca-448b-8891-6576583c1171,Dr. Caleb Monteiro,1996-05-11,183.360.186-58,39219-125,Souza do Norte,MG,Brasil,M,(051) 8054 0947,18336018658@exemplo.com.br,2025-01-16
a07d0483-a91d-42f5-a204-5f6b5d1da399,Sr. Nathan Araújo,1991-02-26,834.861.145-28,98975610,Casa Grande de Castro,PA,Brasil,M,(011) 6372-5490,83486114528@exemplo.com.br,2024-04-23
78b005c7-f359-4f84-9501-d6f0fa191300,Ryan das Neves,2002-04-16,495.255.689-73,00104-010,Duarte,AP,Brasil,F,+55 (021) 2348 9939,49525568973@exemplo.com.br,2025-07-06
3a44490d-67ab-4f5b-9d89-6ac7b2e828f8,Lara Gomes,1992-11-17,299.918.689-31,01165732,Vasconcelos,CE,Brasil,M,+55 (071) 0159 6998,29991868931@exemplo.com.br,2024-07-16
935b47f2-6e46-402f-baff-33ef23be9a19,Carolina Souza,1982-05-04,660.135.877-95,06297276,da Luz,ES,Brasil,M,21 5086-2374,66013587795@exemplo.com.br,2024-08-31
9157563e-1613-45d1-816e-3d7053d3dd90,Manuela Macedo,1998-08-06,496.148.037-35,55012-572,Garcia,MG,Brasil,M,(011) 6054 3120,49614803735@exemplo.com.br,2025-08-25
63642179-5010-4334-9ed8-99db6daa4090,Heloisa das Neves,1970-10-24,162.119.782-40,03111348,Jesus,ES,Brasil,F,(081) 2577 1269,16211978240@exemplo.com.br,2025-09-05
7a87e1a0-7a6a-4502-9fb4-66b1dd9fd7a1,Mariah Brito,1944-10-09,929.525.657-12,41350017,Barbosa dos Dourados,DF,Brasil,M,+55 (041) 4255-2353,92952565712@exemplo.com.br,2024-03-26
e3d59104-ecdc-4b8b-bb53-72f63ae79081,Melissa Fogaça,2003-10-09,944.327.524-47,74483-904,Cassiano das Flores,TO,Brasil,M,41 8538 3507,94432752447@exemplo.com.br,2025-03-05
